ev_id,entities_json,hfacs_json,relationships_json,extraction_status
20100423X02633,[],"{""operator_mental"": [""Distraction - Flight Attendant""], ""unsafe_skill"": [""Flight attendant tripped and fell""]}",[],success
20100503X82523,[],"{""operator_mental"": [""Complacency (Mechanic)"", ""Channelized Attention (Inspector)""], ""situational_tech"": [""Equipment Design (Latch Assembly False Latch Condition)""], ""unsafe_skill"": [""Failure of the mechanic to unstow and properly latch and lock the fan cowl latches after the engine maintenance had been completed (Maintenance personnel)"", ""Failure of the maintenance inspector to detect and identify the unlatched condition despite visual inspection requirements (Maintenance personnel)""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""the failure of the maintenance inspector to detect and identify the unlatched condition""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""failure of the mechanic to unstow and properly latch and lock the fan cowl latches after the engine maintenance had been completed""}]",success
20100507X94749,[],"{""operator_mental"": [""Loss of Situational Awareness (Flight Crew)"", ""Complacency (Flight Crew)""], ""personnel_crm"": [""Failed to Coordinate (Flight Crew and Cabin Crew)""], ""unsafe_decision"": [""The flight crew's inadequate separation from convective activity that resulted in serious injury to an unrestrained flight attendant - Flight Crew""]}",[],success
20100517X92932,"[{""text"": ""JFK maintenance technician"", ""role"": ""Maintenance Personnel"", ""tier"": ""unsafe_decision""}, {""text"": ""United Airlines Management"", ""role"": ""Organization/Management"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Complacency (Maintenance Technician)"", ""Loss of Situational Awareness (Maintenance Technician)""], ""personnel_crm"": [""Failed to Coordinate (Maintenance Lead and Mechanic)""], ""unsafe_decision"": [""JFK maintenance technician decided to defer the maintenance write-up for 50 flight hours based on a customized AMM limitation, despite the captain reporting the connector was hot and charred"", ""United Airlines management allowed the deferral of a failing component (windshield terminal block) by including a 'limitations section' in their custom AMM that permitted continued service with blackened/burning bus bars""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The JFK maintenance technician decided to defer the maintenance write-up for 50 flight hours based on United Airlines AMM limitations, while United Airlines Management had not performed required inspections per Boeing SBs and maintained an AMM with a deferral option that allowed continued service despite signs of burning.""}]",success
20100520X02527,[],"{""personnel_readiness"": [""Maintenance crew failed to perform adequate lubrication and inspection of the fore flap carriage assembly, allowing corrosion and grease buildup to block lubrication passages""], ""unsafe_skill"": [""Maintenance personnel failed to properly lubricate the fore flap carriage assembly attachment fitting, evidenced by 'large amount of contamination and grease buildup around the lubrication fitting' and 'Extensive corrosion byproducts covered up the lubrication passage', constituting a breakdown in proper maintenance technique.""]}",[],success
20100523X62317,[],"{""situational_tech"": [""Equipment Design (Nose landing gear system malfunction/undetermined cause)""], ""unsafe_decision"": [""The pilots followed the emergency procedures in the operator's Quick Reference Handbook but were unable to lower the nose landing gear (Pilot)""]}",[],success
20100525X31845,[],"{""operator_mental"": [""Complacency (Pilot in Command)"", ""Loss of Situational Awareness (Flight Crew)""], ""unsafe_decision"": [""Captain decided to keep the seat belt sign off for approximately 30 minutes prior to the turbulence encounter, despite operating in an area with known icecap wave instability and SIGMETs""]}",[],success
20100606X02721,[],"{""operator_mental"": [""Loss of Situational Awareness - First Officer"", ""Channelized Attention - First Officer""], ""personnel_crm"": [""Failed to Coordinate - Captain and First Officer"", ""Misinterpretation of Traffic Calls - First Officer""], ""unsafe_perception"": [""The first officer replied affirmative and continued with preparing for takeoff (First Officer misjudged clearance)""], ""unsafe_violation"": [""The flight crew subsequently felt a jolt as the right wing tip of the A330 contacted the rudder of the A321 (Flight Crew failed to maintain required taxiway clearance)""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The first officer replied that there was adequate clearance and continued with preparing for takeoff.""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_skill"", ""evidence"": ""The flight crew subsequently felt a jolt as the right wing tip of the A330 contacted the rudder of the A321.""}]",success
20100608X35931,[],"{""operator_mental"": [""Complacency (Maintenance Technician)"", ""Loss of Situational Awareness (Quality Control Inspector)""], ""personnel_crm"": [""Failed to Coordinate (Maintenance Crew / Quality Assurance)""], ""unsafe_skill"": [""Maintenance personnel performed aggressive grinding/honing of the ID, resulting in overtempered martensite and reduced material strength (Poor Technique)"", ""Maintenance personnel used maskant that leaked during plating operation, trapping solutions and causing base metal pitting/chemical attack (Poor Technique)""], ""unsafe_decision"": [""Maintenance personnel failed to detect the existing fatigue cracking during the 2007 shop visit and returned the component to service (Improper Procedure)"", ""Maintenance personnel performed multiple plating, stripping, and machining operations without adequate control of process parameters, leading to hydrogen embrittlement and surface damage (Poor Decision)""]}",[],success
20100617X02311,[],"{""situational_tech"": [""Equipment Design (Fire protection system wiring malfunction/short circuit in squib test panel L3)""], ""unsafe_decision"": [""Ground maintenance personnel: Performed a 'push to test' on the right sidewall accessory panel (P61) which initiated a short circuit and fire, indicating an improper procedure or failure to verify system integrity before testing""]}",[],success
20100701X93344,"[{""text"": ""Flight crew's failure to detect and avoid the thunderstorm cell earlier in the flight"", ""role"": ""Captain/First Officer"", ""tier"": ""unsafe_decision""}, {""text"": ""Failure of air traffic controllers to provide the convective weather information to the flight crew as required per FAA Order 7110.65"", ""role"": ""ATC Controllers"", ""tier"": ""unsafe_violation""}]","{""operator_mental"": [""Loss of Situational Awareness (Flight Crew)"", ""Complacency (Flight Crew)""], ""personnel_crm"": [""Failed to Communicate (ATC Personnel)"", ""Failure to Coordinate (Flight Crew)""], ""unsafe_decision"": [""Flight crew's failure to detect and avoid the thunderstorm cell earlier in the flight (Captain/First Officer)""], ""unsafe_violation"": [""Failure of air traffic controllers to provide the convective weather information to the flight crew as required per FAA Order 7110.65 (ATC Controllers)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_violation"", ""evidence"": ""Contributing to the accident was the flight crew's failure to detect and avoid the thunderstorm cell earlier in the flight, and the failure of air traffic controllers to provide the convective weather information to the flight crew.""}]",success
20100714X63624,[],"{""operator_mental"": [""Complacency (Baggage Handler)""], ""personnel_crm"": [""Failed to Coordinate (Baggage Handler / Ramp Operations)""], ""unsafe_skill"": [""baggage handler: 'made sure that it was locked' by giving the cart a 'push' from the left side""]}",[],success
20100719X80209,[],"{""operator_mental"": [""Complacency (Captain)"", ""Loss of Situational Awareness (Flight Attendant)""], ""personnel_crm"": [""Failed to Communicate (Captain/Flight Deck)""], ""unsafe_decision"": [""Captain: 'seatbelt sign was not illuminated' despite navigating around scattered cloud build-ups and encountering turbulence, leading to unsecured cabin crew""]}",[],success
20100720X43639,[],"{""situational_tech"": [""Equipment Design (Switch failure/defect)""], ""unsafe_decision"": [""Maintenance crew: Repaired a broken wire for the right wing landing light on 9/2/2008 without identifying or resolving the underlying electrical fault that led to severe heat damage and fire in the switch assembly""]}",[],success
20100806X53016,[],"{""personnel_readiness"": [""Maintenance organization failed to incorporate known service bulletin requirements (Boeing AMM/Honeywell SB) into their maintenance procedures, resulting in inadequate inspection criteria for carbon brake oxidation""], ""unsafe_decision"": [""United AMM767-32-41-08 Main gear wheel brakes inspection/check dated June 6, 2009 did not contain any inspection criteria for carbon brake oxidation (Maintenance/Engineering)""]}",[],success
20100809X75512,[],"{""operator_mental"": [""Loss of Situational Awareness - FAST13 Pilot""], ""situational_tech"": [""Radar System Limitation (Failed to Display Altitude Change) - ATC Controller"", ""Lack of TCAS Equipment - FAST13 Pilot""], ""unsafe_decision"": [""FAST13 began a brief climb to FL286 before returning to FL280 (T-38 pilot)""]}",[],success
20100811X20501,[],"{""operator_mental"": [""Channelized Attention (Captain)""], ""unsafe_skill"": [""Breakdown in Visual Scan (Captain/First Officer)""]}",[],success
20100827X20401,[],"{""operator_mental"": [""Complacency (First Officer)"", ""Channelized Attention (First Officer)""], ""situational_tech"": [""Interface Design - Proximity of Speed Brake and Parking Brake Controls (Airbus A320)""], ""unsafe_skill"": [""Inadvertent Flight Control Use: The first officer inadvertently activated the parking brake at the same time as he activated the speed brakes.""], ""unsafe_decision"": [""Improper Procedure: The first officer used a nonstandard procedure to cancel the airplane's monitoring alert system (ECAM emergency cancel) to preempt autopilot disconnect audio, which inhibited warnings for the in-flight parking brake activation.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""situational_tech"", ""evidence"": ""The first officer stated that he activated the speed brake. It is likely that the first officer inadvertently activated the parking brake at the same time.""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""situational_tech"", ""evidence"": ""The first officer stated that he selected and held down the ECAM emergency cancel pushbutton for several seconds... This action also terminated, in part, most of the visual alert indications associated with the in-flight parking brake activation.""}, {""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The first officer's inadvertent activation of the parking brake in flight... and his use of a nonstandard procedure to cancel the airplane's monitoring alert system.""}]",success
20100928X12406,[],"{""situational_tech"": [""Equipment Design (Landing gear door seal/fairing interference preventing extension)""], ""unsafe_decision"": [""Atlantic Southeast Airlines maintenance allowed the aircraft to remain in service with a known potential for MLG door jamming (identified in previous similar events and Service Letters) without ensuring the specific seal/door issue was resolved or inspected per the recommended interim actions before this flight""]}",[],success
20100930X00358,[],"{""operator_mental"": [""Misinterpretation of checklist note by Captain"", ""Failure to recognize incomplete procedure (Step 9) by Flight Crew""], ""personnel_crm"": [""Inadequate crew coordination during emergency troubleshooting by Flight Crew""], ""personnel_readiness"": [""Insufficient training on ambiguous QRH procedures for Gear Disagree by SkyWest Airlines/Flight Crew"", ""Failure to perform required hydraulic fluid contamination check after filter indicator extension by Maintenance Personnel""], ""unsafe_decision"": [""The captain stated that the notes in the checklist implied to him that the landing gear could come back up if he stowed the manual extension handle. He said about that time, the tower asked them if they wanted to do a fly by... The flight crew decided to leave the landing gear manual release handle in the extended position and proceeded to land.""]}",[],success
20101006X00507,[],"{""operator_limits"": [""Insufficient Reaction Time - Passenger""], ""unsafe_skill"": [""Passenger lost her balance and fell to the ground""]}",[],success
20101019X33258,[],"{""operator_mental"": [""Complacency (Captain)"", ""Loss of Situational Awareness (Ground Personnel)""], ""situational_tech"": [""Equipment Design (Power-assist motor cable lodged in door assembly)""], ""unsafe_decision"": [""Captain exerted a large force with his shoulder and was able to get the door to open (Captain)""]}",[],success
20101027X04916,[],"{""situational_tech"": [""Equipment Design (Manufacturer): The Boeing 757 fuselage crown skin panel was manufactured with a single-step chemical milling process that resulted in nonconforming thickness (0.034-0.035 inch vs 0.039 inch minimum), creating a structural weakness susceptible to fatigue cracking.""], ""unsafe_decision"": [""Boeing manufacturing process used a single-step chemical milling method that resulted in skin thickness (0.034-0.035 inch) below the specified minimum (0.037/0.039 inch), creating a latent defect""]}",[],success
20101103X34855,[],"{""operator_mental"": [""Haste (Ground crew worker)""], ""personnel_crm"": [""Failed to Coordinate (Ground crew worker)""], ""unsafe_decision"": [""failure to disconnect the hose before moving the cart (ground crew worker)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The worker attempted to pull the cart away from the airplane without disconnecting the hose""}]",success
20101103X44221,"[{""text"": ""United Airlines employee"", ""role"": ""Driver of the pickup truck"", ""tier"": ""unsafe_decision""}, {""text"": ""United Airlines employee"", ""role"": ""Driver of the pickup truck"", ""tier"": ""unsafe_violation""}, {""text"": ""Maintenance personnel"", ""role"": ""Ground vehicle maintenance crew"", ""tier"": ""unsafe_violation""}]","{""operator_mental"": [""Complacency (United Airlines driver)"", ""Haste (United Airlines driver)""], ""personnel_crm"": [""Failure of Leadership (United Airlines Maintenance Personnel)"", ""Failed to Coordinate (United Airlines Ground Operations Management)""], ""unsafe_decision"": [""Driver stated that he put the truck in park, and exited the truck with the engine running... He also stated that he did not apply the parking brake (United Airlines employee/driver)"", ""The driver had not accomplished a complete user check of the truck at the beginning of his shift, as required by airline policy (United Airlines employee/driver)""], ""unsafe_violation"": [""Airline and airport procedure manuals state that vehicles are not to be left unattended with the engine running... The driver reported that he put the truck into Park, exited it with the engine running (United Airlines employee/driver)"", ""The truck's required maintenance inspection was 83.7 hours past due according to the truck's hour meter (Maintenance personnel)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The driver stated that he put the truck in park, and exited the truck with the engine running... He also stated that he did not apply the parking brake.""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The driver said that to his knowledge there was nothing wrong with the gear shift lever... He stated that employees were not required to perform user checks on the vehicles at the beginning of their shift.""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The truck's required maintenance inspection was 83.7 hours past due according to the truck's hour meter.""}]",success
20101108X84714,[],"{""operator_mental"": [""Loss of Situational Awareness (Captain/First Officer)""], ""unsafe_perception"": [""Breakdown in Visual Scan - Flight Crew""]}",[],success
20101116X51712,[],"{""operator_mental"": [""Loss of Situational Awareness (Pilot-in-Command)""], ""unsafe_skill"": [""Breakdown in Visual Scan (Captain/First Officer)""]}",[],success
20101124X20432,[],"{""operator_mental"": [""Haste (Captain)"", ""Misplaced Motivation (Captain)""], ""personnel_crm"": [""Failed to Coordinate (Tug Driver & Captain)"", ""Failed to Communicate (Tug Driver)""], ""unsafe_decision"": [""Captain started both engines due to a concern that, by starting one engine only, he would encounter control problems taxiing in the slippery conditions"", ""He decided to use a larger tug""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_skill"", ""evidence"": ""The captain started both engines due to a concern that, by starting one engine only, he would encounter control problems taxiing in the slippery conditions.""}, {""subject"": ""personnel_readiness"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""No guidance existed for either the flight or ground crew regarding pushback procedures in low traction ramp conditions with an inoperative APU.""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""situational_tech"", ""evidence"": ""The thrust from the airplane's engines, which were running at idle, exceeded the traction available to the tug.""}]",success
20101130X64248,[],"{""operator_mental"": [""Complacency (Flight Attendant)"", ""Loss of Situational Awareness (Flight Attendant)""], ""personnel_crm"": [""Failed to Coordinate (Captain/Dispatcher)""], ""unsafe_decision"": [""Captain changed the flight's cruise altitude to 15,000 feet MSL based on ATC advice despite a SIGMET warning for severe turbulence between 14,000 and 24,000 feet, placing the aircraft within the warned hazard zone.""]}",[],success
20101203X60119,[],"{""operator_physical"": [""Medical Illness (Passenger)""], ""personnel_crm"": [""Failed to Coordinate (Gate Agent/Flight Attendant)""], ""unsafe_decision"": [""Passenger decided to deplane without assistance despite instructions and mobility limitations""]}",[],success
20101203X90900,[],"{""personnel_crm"": [""Flight attendants failed to coordinate with flight deck regarding turbulence intensity before moving in cabin""], ""unsafe_decision"": [""Flight Attendant: 'preparing a beverage cart' in the aft cabin during climb-out with thunderstorms in the area, despite seatbelt sign being illuminated""]}",[],success
20101208X40921,[],"{""operator_mental"": [""Loss of Situational Awareness - First Officer"", ""Complacency - First Officer""], ""operator_limits"": [""Inexperience in Position - First Officer"", ""Visual Limitation (Night Conditions) - First Officer""], ""unsafe_perception"": [""The first officer indicated that based on the time of the night, conditions of the field, and the lighting, he thought they had enough clearance to taxi by that regional jet. (First Officer)""]}","[{""subject"": ""personnel_readiness"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The first officer reported that the flight was his initial operating experience out of ORD... he thought they had enough clearance to taxi by that regional jet.""}, {""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The first officer indicated that based on the time of the night, conditions of the field, and the lighting, he thought they had enough clearance... The captain replied that the Atlas Air flight would deviate slightly left of centerline for extra clearance.""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_skill"", ""evidence"": ""The Boeing 747 first officer's failure to maintain clearance from another airplane while taxiing due to his inadequate judgment of the distance between the airplanes.""}]",success
20101220X14621,[],"{""operator_mental"": [""Distraction (Tug operator)"", ""Loss of Situational Awareness (Tug operator)""], ""personnel_crm"": [""Failed to Coordinate (Wing walker and Tug operator)""], ""unsafe_skill"": [""Breakdown in Visual Scan (Tug operator looked away at an uninvolved airplane)""]}",[],success
20110207X84026,[],"{""operator_mental"": [""Loss of Situational Awareness - Pilot in Command"", ""Complacency - Pilot in Command""], ""personnel_crm"": [""Failed to Communicate - Air Traffic Controller (DAY Local)"", ""Misinterpretation of Traffic Calls - Pilot in Command""], ""unsafe_decision"": [""The pilots' lack of consideration for developing and known weather conditions en route to and at the destination airport, resulting in a runway excursion (Pilot - Captain)""]}",[],success
20110209X55126,[],"{""operator_mental"": [""Distraction (Captain)"", ""Loss of Situational Awareness (First Officer)""], ""personnel_crm"": [""Failed to Coordinate (Maintenance Technician)""], ""unsafe_skill"": [""The AMT who conducted the preflight engine test stated he does not pull the FDR circuit breaker, he did not remember pulling it, and thought it was depressed, resulting in the loss of critical data (FDR readout did not show any ground operation prior to the incident)""]}",[],success
20110219X32035,[],"{""personnel_crm"": [""Failed to Coordinate (Flight Attendants not secured/briefed for turbulence)""], ""unsafe_decision"": [""continued approach without diverting or climbing to avoid severe turbulence (pilot)""]}",[],success
20110222X20316,[],"{""operator_mental"": [""Complacency (Tractor driver)"", ""Loss of Situational Awareness (Captain)""], ""personnel_crm"": [""Failed to Coordinate (Tractor driver and Captain)""], ""unsafe_skill"": [""The tractor driver's failure to confirm that the tow bar head/handle was secured correctly to the airplane""]}",[],success
20110228X54428,[],"{""operator_mental"": [""Complacency (Captain/First Officer)""], ""personnel_crm"": [""Failed to Coordinate (Flight Attendants)""], ""unsafe_decision"": [""Captain advised flight attendants to finish duties early based on PIREP for FL200-16, but turbulence occurred at FL240 (higher than expected), leading to injuries""]}",[],success
20110317X14552,[],"{""operator_mental"": [""Loss of Situational Awareness - Flight Crew"", ""Complacency - Flight Crew""], ""situational_tech"": [""Equipment Design (Fire Detection System) - Aircraft Manufacturer/Operator"", ""Equipment Design (Engine Oil Pump/Bearing) - Engine Manufacturer""], ""unsafe_decision"": [""Flight crew: 'The flight crew did not shut down the engine.' (Poor Decision)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""situational_tech"", ""evidence"": ""The flight crew did not shut down the engine... The continued operation without oil flow elevated engine operating temperatures, and the No. 5 engine bearing cavity temperature increased beyond the material properties of the No. 5 bearing seal runner.""}]",success
20110318X05118,[],"{""operator_mental"": [""Distraction (Captain)""], ""situational_tech"": [""Interface (Nosewheel Steering System/Tiller)""], ""unsafe_skill"": [""Inadvertent Flight Control Use (Captain: 'the book may have been in the area of the nosewheel tiller control but was not on the tiller', 'it is possible that the weight of a book engaged the tiller')""]}",[],success
20110323X24235,[],"{""operator_mental"": [""Loss of Situational Awareness (Captain)""], ""situational_tech"": [""Equipment Design (Spoiler-induced pitch-up tendency not adequately anticipated by crew due to system behavior)""], ""unsafe_skill"": [""The captain's failure to control the airplane pitch-up induced by ground spoiler deployment during the go-around (Captain)""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""It is likely that the crew did not anticipate the spoiler-induced pitch-up after touchdown, which resulted in the tailstrike.""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_skill"", ""evidence"": ""The captain's failure to control the airplane pitch-up induced by ground spoiler deployment during the go-around.""}]",success
20110328X80923,[],"{""personnel_crm"": [""Dispatch failed to communicate latest convective SIGMET information to flight crew""], ""unsafe_decision"": [""dispatch paperwork did not include the latest convective significant meteorological information (SIGMET) ... which existed in the immediate vicinity of the upset location - dispatch""]}",[],success
20110329X33129,[],"{""operator_mental"": [""Complacency (Cabin Crew)"", ""Loss of Situational Awareness (Cabin Crew)""], ""unsafe_skill"": [""Improper latching of the aft galley cart prior to landing - Cabin crew""]}",[],success
20110401X24330,[],"{""operator_mental"": [""Loss of Situational Awareness - Flight Attendant A""], ""personnel_readiness"": [""Inadequate Training/Preparation - Manufacturing Personnel""], ""unsafe_decision"": [""Flight attendant A's incorrect assessment of his time of useful consciousness, which led to his failure to follow procedures requiring immediate donning of an oxygen mask when cabin pressure is lost (Cabin Crew)""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""flight attendant A's incorrect assessment of his time of useful consciousness, which led to his failure to follow procedures requiring immediate donning of an oxygen mask""}]",success
20110404X21934,"[{""text"": ""The captain"", ""role"": ""Pilot Monitoring / Captain"", ""tier"": ""unsafe_skill""}, {""text"": ""The first officer"", ""role"": ""Pilot Flying / First Officer"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Haste (Captain)"", ""Loss of Situational Awareness (First Officer)"", ""Distraction (Captain)""], ""personnel_crm"": [""Failure of Leadership (Captain)"", ""Failed to Communicate (Captain)"", ""Failed to Coordinate (Flight Crew)""], ""unsafe_skill"": [""Omitted Checklist Step (Captain): The captain 'hastily performed the ECAM procedure resulting in the airplane entering the emergency electrical configuration' and 'did not do so with the necessary thoughtfulness and made several missed steps', specifically failing to manually deploy the RAT before turning off generator 2."", ""Failed to Prioritize Attention (First Officer): The first officer 'did not follow up on the ECAM actions, and he did not use the Quick Reference Checklist (QRC) while in flight' and focused primarily on contacting flight attendants instead of managing the emergency electrical configuration.""], ""unsafe_decision"": [""Improper Procedure (Captain): The captain 'did not recall seeing any conditional statements or a timer in the ECAM procedure' and agreed with the FO to skip oxygen masks despite the warning, leading to an unmanaged escalation."", ""Poor Decision (First Officer): The first officer 'lowered the landing gear without restoring power to the airplane... as a result, the CVR recording ended and no further communications in the cockpit were available', causing loss of instruments and reverse thrust capability.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The captain's failure to properly recognize and manage the abnormal condition, resulting in it escalating to an in-flight emergency.""}]",success
20110406X54825,[],"{""operator_limits"": [""Lack of training on jet bridge operation with deactivated brake system - Gate Agent""], ""situational_tech"": [""Inoperable Emergency Stop button due to deactivated brakes - Jet Bridge Equipment"", ""Deactivated brake system creating unsafe condition - Airport Management/Equipment""], ""unsafe_decision"": [""Improper Procedure (Airport Management: 'deactivated the jet bridge braking system during the winter months since the brakes would routinely freeze' creating an unsafe condition where gate agents could not stop the bridge)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""situational_tech"", ""evidence"": ""The airport authorities' improper decision to deactivate the jet bridge braking system which created an unsafe condition by the gate agents not being able to stop the bridge from impacting the airplane during a wind gust.""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""personnel_readiness"", ""evidence"": ""They did not receive training on the jet bridge when the brake system was deactivated.""}]",success
20110407X95823,[],"{""situational_tech"": [""Equipment Design (Maintenance/Manufacturing): Inadequate clearance between IDG power cables and hydraulic lines violating installation specifications"", ""Equipment Design (Maintenance/Manufacturing): Fractured hydraulic line support brackets due to overstress/fretting""], ""unsafe_decision"": [""Maintenance/Engineering: Installed IDG power cables and hydraulic lines with a clearance of 0.0625 inches, violating the specified minimum separation of 2.0 inches (or 0.5 inches under deflection), leading to chafing and fire""]}",[],success
20110412X23201,[],"{""operator_mental"": [""Distraction (A380 Captain checking taxi map)"", ""Loss of Situational Awareness (A380 Flight Crew failing to identify wingtip clearance path)""], ""personnel_crm"": [""Failed to Communicate (CRJ701 Flight Crew not advising ATC of deviation/clearance status)"", ""Failed to Coordinate (CRJ701 Ramp Controller and Flight Crew not coordinating with ATC regarding tail position on active taxiway)""], ""unsafe_perception"": [""the two A380 pilots stated that they did not notice the CRJ on M taxiway (A380 Flight Crew)"", ""The A380 pilot in the jumpseat said that he saw the CRJ but did not think there was a danger of collision with it (A380 Jumpseat Pilot)""], ""unsafe_violation"": [""the CRJ701 did not complete its clearance to the Comair ramp and should have advised ATC of this fact, which allowed a portion of the airplane to remain on an active taxiway (CRJ Flight Crew)"", ""Neither the accident flight crew nor the Comair ramp controller advised ATC that a portion of the airplane was extended onto an active taxiway (CRJ Flight Crew)""]}","[{""subject"": ""personnel_readiness"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""they did not receive any guidance or training on wingtip clearance in the airplane""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""Neither the accident flight crew nor the Comair ramp controller advised ATC that a portion of the airplane was extended onto an active taxiway""}, {""subject"": ""personnel_readiness"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""the A380 flight crew's inability to identify that the wingtip path of their airplane would not maintain safe clearance""}]",success
20110417X11718,[],"{""personnel_crm"": [""Flight attendants failed to coordinate/communicate readiness status or maintain situational awareness of the captain's instruction to secure cabin, leading to unsafe positioning during turbulence""], ""unsafe_decision"": [""Flight attendants were standing and completing prelanding requirements (not secured) when turbulence struck, despite the Captain's earlier instruction to secure the cabin""]}",[],success
20110418X12310,[],"{""personnel_crm"": [""Flight attendants failed to coordinate with flight crew regarding cabin status before turbulence encounter"", ""ATC delayed clearance for deviation, contributing to entry into weather""], ""personnel_readiness"": [""American Airlines dispatch provided incomplete weather package lacking turbulence forecasts""], ""unsafe_decision"": [""Flight Attendants: 'working in the cabin' and 'washing her hands' despite 'seatbelt signs were still illuminated from takeoff', leading to injuries during severe turbulence""]}",[],success
20110426X03427,[],"{""operator_physical"": [""Physiological Incapacitation - Flight Attendant""], ""unsafe_skill"": [""Flight attendant placed her right foot too close to her left foot and stepped on her right foot, resulting in loss of balance""]}",[],success
20110426X53639,"[{""text"": ""flight crew"", ""role"": ""pilot"", ""tier"": ""unsafe_skill""}, {""text"": ""flight crew"", ""role"": ""pilot"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Distraction (Flight Crew)"", ""Task Saturation (Flight Crew)"", ""Loss of Situational Awareness (Flight Crew)""], ""personnel_crm"": [""Failed to Coordinate (Flight Crew)"", ""Failure of Leadership (Captain)""], ""unsafe_skill"": [""Omitted Checklist Step: The narrative states, 'No mention of speedbrakes or the Before Landing checklist is heard on the cockpit voice recording... FDR indicate that the speedbrakes were not armed.' This omission was committed by the flight crew."", ""Failed to Prioritize Attention: The narrative notes, 'Contributing to the delay in deployment of these stopping devices was the flight crew's inadequate monitoring of the airplane's configuration after touchdown, likely as a result of being distracted by a perceived lack of wheel braking effectiveness.' This failure to monitor speedbrake/reverser status was committed by the flight crew.""], ""unsafe_decision"": [""Improper Procedure: The narrative states, 'The flight crew's omission of the Before Landing checklist... as a result of workload and operational distractions during the approach phase of flight.' This deviation from required procedures was committed by the flight crew."", ""Delayed Action: The narrative concludes that 'The flight crew's delayed deployment of the speedbrakes and thrust reversers, resulting in insufficient runway remaining to bring the airplane to a stop.' This delay was committed by the flight crew.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_skill"", ""evidence"": ""Contributing to the incident was the flight crew's omission of the Before Landing checklist, which includes an item to verify speedbrake arming before touchdown... The automatic speedbrakes were not armed and, therefore, would not deploy upon touchdown without crew action.""}]",success
