ev_id,entities_json,hfacs_json,relationships_json,extraction_status
20250724200627,"[{""text"": ""Knowledge of meteorologic cond-Flight crew"", ""role"": ""Flight crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight crew"", ""Complacency - Cabin crew""], ""operator_limits"": [""Insufficient Reaction Time - Flight crew""], ""personnel_crm"": [""Failed to Communicate - Cabin crew""], ""unsafe_skill"": [""Knowledge of meteorologic cond-Flight crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The flight crew reported that the fasten seat belt sign was illuminated, and a public address (PA) announcement had been made instructing passengers to fasten their seat belts and remain seated.""}]",success
20021018X05344,"[{""text"": ""The lower rudder power control module manifold fractured, allowing the yaw damper piston to travel beyond its normal position."", ""role"": ""Maintenance"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The lower rudder power control module manifold fractured, allowing the yaw damper piston to travel beyond its normal position.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The lower rudder power control module manifold fractured, allowing the yaw damper piston to travel beyond its normal position.""}]",success
20170224X03359,"[{""text"": ""lost situational awareness and stepped backwards, falling through the gap"", ""role"": ""catering agent"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Ground crew""], ""personnel_crm"": [""Failed to Communicate - Ground crew""], ""unsafe_skill"": [""lost situational awareness and stepped backwards, falling through the gap - catering agent""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""lost situational awareness and stepped backwards, falling through the gap""}]",success
20130314X15433,"[{""text"": ""The crew continued the approach and made a normal landing."", ""role"": ""Crew"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Loss of Situational Awareness - Crew""], ""personnel_crm"": [""Failed to Communicate - Crew""], ""situational_tech"": [""Equipment Design - Aircraft""], ""unsafe_decision"": [""Improper Procedure - Crew""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The crew continued the approach and made a normal landing.""}]",success
20101220X14621,"[{""text"": ""looked away at an uninvolved airplane and when he looked back, the wing walker was signalling him to stop"", ""role"": ""tug operator"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Ground crew""], ""personnel_crm"": [""Failed to Communicate - Tug operator""], ""unsafe_skill"": [""Breakdown in Visual Scan - tug operator""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""looked away at an uninvolved airplane and when he looked back, the wing walker was signalling him to stop""}]",success
20080722X01094,"[{""text"": ""Misjudged Distance/Altitude/Airspeed"", ""role"": ""Pilot Flying (Captain)"", ""tier"": ""unsafe_perception""}]","{""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - Pilot Flying (Captain)""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The pilot flying (captain) stated that 26 minutes before the scheduled landing he asked the flight attendants to prepare the cabin earlier than usual, due to 'weather south and west of MIA and along our route of flight.' Ten minutes after the announcement the airplane encountered turbulence.""}]",success
20171002X95003,"[{""text"": ""Failed to maintain appropriate clearance from N982VJ, which was stopped on the taxiway."", ""role"": ""Pilot of N841NN"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Failed to maintain appropriate clearance from N982VJ, which was stopped on the taxiway.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The failure N841NNs captain to maintain appropriate clearance from N982VJ, which was stopped on the taxiway.""}]",success
20151026X81321,"[{""text"": ""Inadvertent encounter with clear air turbulence"", ""role"": ""Crew"", ""tier"": ""unsafe_perception""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Flight Attendants""], ""operator_physical"": [""Physical Fatigue - Flight Attendants""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - Crew""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Inadvertent encounter with clear air turbulence resulting in a serious injury to a flight attendant.""}]",success
20230205106680,"[{""text"": ""Incorrect assumption that the Southwest Airlines (SWA) airplane would depart from the runway before the Federal Express airplane arrived on the same runway"", ""role"": ""ATC personnel"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Incorrect assumption that the Southwest Airlines (SWA) airplane would depart from the runway before the Federal Express airplane arrived on the same runway - ATC personnel""]}",[],success
20100714X63624,"[{""text"": ""made sure that it was locked by giving the cart a 'push' from the left side"", ""role"": ""Baggage handler"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Ground crew""], ""personnel_crm"": [""Failed to Communicate - Ground crew""], ""situational_tech"": [""Equipment Design - Airport facilities/design-(general)-Effect on equipment""], ""unsafe_skill"": [""made sure that it was locked by giving the cart a 'push' from the left side - Baggage handler""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""made sure that it was locked by giving the cart a 'push' from the left side""}]",success
20100312X84023,"[{""text"": ""Omitted Checklist Step - Flight Attendants"", ""role"": ""Flight Attendants"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Omitted Checklist Step - Flight Attendants""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The captain had asked the flight attendants to secure the cabin earlier than usual, while they were in light turbulence, because the conditions were not expected to improve before arrival at the destination airport.""}]",success
20020501X00603,"[{""text"": ""Improper Procedure"", ""role"": ""Flight Crew"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""'The airline's General Operations Manual states that thunderstorms that are identified as severe, or giving a intense radar echo should be avoided by at least 20 miles.' - Flight Crew""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The flightcrew's failure to follow weather avoidance procedures and their delay in activating the seat belt sign.""}]",success
20061211X01766,"[{""text"": ""Inadvertent activation of the priority pushbutton on the sidestick by the first officer"", ""role"": ""First Officer"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Inadvertent activation of the priority pushbutton on the sidestick by the first officer""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The inadvertent activation of the priority pushbutton on the sidestick by the first officer resulting in a nose down pitch and loss of aircraft control during the landing flare.""}]",success
20210316102768,"[{""text"": ""The number 1 FA stated that he believed the turbulence call to his position should have been an \u201call call\u201d priority as opposed to a phone call."", ""role"": ""Flight Attendant"", ""tier"": ""Unsafe Decision""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Flight Attendants""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""operator_physical"": [""Physical Fatigue - Flight Attendants""], ""unsafe_decision"": [""The number 1 FA stated that he believed the turbulence call to his position should have been an \u201call call\u201d priority as opposed to a phone call.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The number 1 FA stated that he believed the turbulence call to his position should have been an 'all call' priority as opposed to a phone call.""}]",success
20151107X52955,"[{""text"": ""A flight attendant (FA) in the aft galley was lifted into the air and fell back down to the floor injuring her ankle."", ""role"": ""Flight Attendant"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Crew"", ""Complacency - Cabin Crew""], ""operator_physical"": [""Physical Fatigue - Cabin Crew""], ""personnel_crm"": [""Failed to Communicate - Flight Crew""], ""situational_tech"": [""Incompatible Intelligence/Aptitude - Onboard Weather Radar Display""], ""unsafe_skill"": [""A flight attendant (FA) in the aft galley was lifted into the air and fell back down to the floor injuring her ankle.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""A flight attendant (FA) in the aft galley was lifted into the air and fell back down to the floor injuring her ankle.""}]",success
20140529X04134,[],"{""operator_mental"": [""Loss of Situational Awareness - Pilot""], ""situational_tech"": [""Environmental issues-Physical environment-Object/animal/substance-Animal(s)/bird(s)-Contributed to outcome - C""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The airplane struck a common loon during the descent to land, which resulted in substantial damage to the airframe.""}]",success
20141023X80357,"[{""text"": ""offset his taxi to the left to 'be on the safe side'"", ""role"": ""B757 Captain"", ""tier"": ""unsafe_skill""}, {""text"": ""the presence of the wing walker gave him 'a false sense of security'"", ""role"": ""B757 Captain"", ""tier"": ""unsafe_perception""}]","{""operator_mental"": [""Loss of Situational Awareness - Pilot of other aircraft"", ""Complacency - Pilot of other aircraft""], ""personnel_crm"": [""Failed to Communicate - Wing walker""], ""situational_tech"": [""Equipment Design - Taxiway layout""], ""unsafe_skill"": [""offset his taxi to the left to 'be on the safe side' - B757 Captain""], ""unsafe_perception"": [""the presence of the wing walker gave him 'a false sense of security' - B757 Captain""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_skill"", ""evidence"": ""the presence of the wing walker gave him 'a false sense of security'""}]",success
20201229102469,"[{""text"": ""Omitted Checklist Step - Flight Attendants"", ""role"": ""Flight Attendants"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Omitted Checklist Step - Flight Attendants""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Omitted Checklist Step - Flight Attendants""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""One of the aft FAs was thrown to floor resulting in severe pain and numbness down both legs.""}]",success
20191018X02019,"[{""text"": ""Inappropriate Maneuver"", ""role"": ""Pilot"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Exceeded Ability - Pilot""]}",[],success
20210726103537,"[{""text"": ""Omitted Checklist Step - Captain"", ""role"": ""pilot"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Cabin crew""], ""operator_physical"": [""Physical Fatigue - Forward flight attendant""], ""personnel_crm"": [""Failed to Communicate - Captain (to cabin crew)""], ""situational_tech"": [""Equipment Design - Taxiway and roadway layout""], ""unsafe_skill"": [""Omitted Checklist Step - Captain""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""The forward flight attendant was thrown backwards into the flight deck door due to the sudden stopping of the airplane by the flight crew.""}, {""subject"": ""operator_physical"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The captain immediately called the flight attendants (FA), who were conducting their safety demonstration, to check on their condition and the condition of the passengers.""}]",success
20010308X00561,"[{""text"": ""No briefing was conducted for the approach to runway eight."", ""role"": ""Crew"", ""tier"": ""Unsafe Skill""}]","{""unsafe_skill"": [""No briefing was conducted for the approach to runway eight.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""No briefing was conducted for the approach to runway eight.""}]",success
20130429X12734,"[{""text"": ""improper restraint of the cargo"", ""role"": ""loadmaster"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Loadmaster""], ""operator_physical"": [""Fatigue - All Crewmembers""], ""operator_limits"": [""Inadequate Cargo Restraint Procedures - Operator""], ""personnel_crm"": [""Failed to Communicate - Loadmaster"", ""Failed to Coordinate - Captain""], ""situational_tech"": [""Equipment Design - Hydraulic Systems""], ""unsafe_decision"": [""Improper Procedure - loadmaster""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""improper restraint of the cargo""}]",success
20190208X10711,"[{""text"": ""Inappropriate Maneuver"", ""role"": ""Tug Driver"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""'pushed the airplane back with its empennage towards the east and then notified the captain that he would pull forward to straighten them out.' - Tug Driver""]}",[],success
20250214199703,"[{""text"": ""Omitted separate advisory to the cabin crew before the turbulence event"", ""role"": ""Flight Crew"", ""tier"": ""Unsafe Act - Unsafe Skill""}]","{""unsafe_skill"": [""Omitted separate advisory to the cabin crew before the turbulence event - Flight Crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""Omitted separate advisory to the cabin crew before the turbulence event""}]",success
20090102X60836,"[{""text"": ""Ground crew's failure to maintain clearance from the light pole while directing the airplane to parking."", ""role"": ""Ground crew"", ""tier"": ""unsafe_perception""}]","{""operator_mental"": [""Loss of Situational Awareness - Ground crew""], ""personnel_crm"": [""Failed to Communicate - Ground crew""], ""situational_tech"": [""Equipment Design - Taxiway markings obscured by snow""], ""unsafe_perception"": [""Ground crew's failure to maintain clearance from the light pole while directing the airplane to parking.""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""Ground crew's failure to maintain clearance from the light pole while directing the airplane to parking.""}]",success
20160119X20258,"[{""text"": ""thrown into the air and landed on the metal part of the galley"", ""role"": ""Flight Attendant (FA)"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""thrown into the air and landed on the metal part of the galley - Flight Attendant (FA)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_perception"", ""evidence"": ""thrown into the air and landed on the metal part of the galley""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""thrown into the air and landed on the metal part of the galley""}]",success
20221114106279,"[{""text"": ""Failed to Prioritize Attention"", ""role"": ""Flight crew"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Unable to maneuver around the cloud build up, and the airplane passed through the tops of the cumulus clouds""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The flight crew noticed a towering cumulus cloud directly ahead that had not been displayed on the airplane's weather radar display.""}]",success
20050624X00863,"[{""text"": ""observed and released fifteen right [EIN132]..."", ""role"": ""Local East Controller (LCE)"", ""tier"": ""unsafe_decision""}, {""text"": ""cleared USA1170 for takeoff from runway 9, a 7,000 foot-long, 150 foot-wide, asphalt runway."", ""role"": ""Local West Controller (LCW)"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""'observed and released fifteen right [EIN132]...' - Local East Controller (LCE)"", ""'cleared USA1170 for takeoff from runway 9, a 7,000 foot-long, 150 foot-wide, asphalt runway.' - Local West Controller (LCW)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""Local East controller's failure to follow FAA Order 7110.65, para 3-9-8 and Boston Tower Order 7110.11, Standard Operating Procedures""}]",success
20210529103164,"[{""text"": ""The captain's decision to adjust his flight instruments while taxiing the airplane."", ""role"": ""Pilot"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Distraction - Captain"", ""Loss of Situational Awareness - Captain""], ""personnel_crm"": [""Failed to Communicate - First Officer""], ""operator_limits"": [""Insufficient Experience - Captain""], ""personnel_readiness"": [""Crew Rest Violation - Captain, First Officer""], ""unsafe_decision"": [""The captain's decision to adjust his flight instruments while taxiing the airplane.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The captain's decision to adjust his flight instruments while taxiing the airplane.""}]",success
20221205106414,"[{""text"": ""tossed about and hit the floor"", ""role"": ""flight attendant"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""tossed about and hit the floor - flight attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""tossed about and hit the floor""}]",success
20181001X90405,"[{""text"": ""a passenger leaving a bag in the aisle that the flight attendant tripped over"", ""role"": ""Passenger"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""a passenger leaving a bag in the aisle that the flight attendant tripped over""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""a passenger leaving a bag in the aisle that the flight attendant tripped over.""}]",success
20221121106329,"[{""text"": ""Exceeded Ability"", ""role"": ""Crew"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Captain""], ""situational_tech"": [""Equipment Design - Cockpit Warning Systems""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_decision"": [""Exceeded Ability - Crew""]}",[],success
20190830X64106,"[{""text"": ""reduced airspeed to 250 knots in anticipation of the turbulence"", ""role"": ""First Officer (FO)"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""reduced airspeed to 250 knots in anticipation of the turbulence - First Officer (FO)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""operator_physical"", ""evidence"": ""reduced airspeed to 250 knots in anticipation of the turbulence""}]",success
20200321X14202,"[{""text"": ""Over-controlled Aircraft"", ""role"": ""Pilot (Captain)"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - First Officer""], ""personnel_crm"": [""Failed to Communicate - First Officer (Lack of approach briefing)""], ""situational_tech"": [""Incompatible Intelligence/Aptitude - Captain and First Officer (Handling a tailwind with insufficient experience)""], ""unsafe_skill"": [""Over-controlled Aircraft - Pilot (Captain)""]}",[],success
20160129X24835,"[{""text"": ""Inadvertent Flight Control Use"", ""role"": ""Flight Attendant"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Inadvertent Flight Control Use - Flight Attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Inadvertent Flight Control Use. flight crew reported that they were in cruise at FL380 in smooth air but were aware of potential turbulence throughout the flight.""}]",success
20181206X51048,"[{""text"": ""Failed to Prioritize Attention"", ""role"": ""Flight Attendant"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Failed to prioritize attention""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The FAs were preparing the cabin for landing when they experienced turbulence.""}]",success
20151005X35533,"[{""text"": ""The LPT module's maintenance records show that it had been swapped from another engine and accumulated 17,441 hours and 2,184 cycles since its previous overhaul."", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""The LPT module's maintenance records show that it had been swapped from another engine and accumulated 17,441 hours and 2,184 cycles since its previous overhaul.""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The LPT module's maintenance records show that it had been swapped from another engine and accumulated 17,441 hours and 2,184 cycles since its previous overhaul.""}]",success
20110513X41407,"[{""text"": ""The captain of the B737-700 did not maintain adequate wing tip clearance while taxiing around the stopped B-737-800."", ""role"": ""Pilot"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The captain of the B737-700 did not maintain adequate wing tip clearance while taxiing around the stopped B-737-800.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The B737-700 pilot did not maintain adequate wing tip clearance while taxiing around the stopped B-737-800.""}]",success
20231222193561,"[{""text"": ""Omitted Aircraft Communication - Flight Crew"", ""role"": ""Flight Crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Pilot""], ""personnel_crm"": [""Failed to Communicate - Crew""], ""situational_tech"": [""Equipment Design - Flight Controls and Systems""], ""unsafe_skill"": [""Omitted Aircraft Communication - Flight Crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""A bird strike during climbout.""}]",success
20130614X14844,"[{""text"": ""Breakdown in Visual Scan"", ""role"": ""Pilot - Captain"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Captain""], ""personnel_crm"": [""Failed to Communicate - First Officer""], ""unsafe_skill"": [""Breakdown in Visual Scan - Pilot - Captain""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""The Captain, who was at the controls, reported that he had not seen the light pole before impact. The First Officer reported looking up and seeing the light pole; however, he observed that the Captain was turning away from the pole before the impact.""}]",success
20230328106964,"[{""text"": ""Omitted Checklist Step - First Officer"", ""role"": ""First Officer"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - FO""], ""operator_physical"": [""Fatigue - FO""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_skill"": [""Omitted Checklist Step - First Officer""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The first officer's failure to maintain the correct airspeed and pitch attitude during landing which resulted in a tailstrike.""}]",success
20210927103969,"[{""text"": ""Omitted Checklist Step"", ""role"": ""Flight crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The flightcrew's failure to set the hydraulic panel correctly during the execution of the pushback checklist""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The flightcrew's failure to set the hydraulic panel correctly during the execution of the pushback checklist, and when the hydraulic panel setting was corrected""}]",success
20060908X01321,"[{""text"": ""Inadvertent application of the left brakes at touchdown"", ""role"": ""Pilot Flying"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Inadvertent application of the left brakes at touchdown""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The pilot's inadvertent application of the left brakes at touchdown.""}]",success
20160106X80332,"[{""text"": ""The turbulence caused the cart to bump the FAs hand."", ""role"": ""Flight Attendant"", ""tier"": ""Unsafe Skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Attendant""], ""operator_physical"": [""Physical Fatigue - Flight Attendant""], ""personnel_crm"": [""Failed to Communicate - Flight Crew""], ""unsafe_skill"": [""The turbulence caused the cart to bump the FAs hand - Flight Attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The turbulence caused the cart to bump the FAs hand.""}]",success
20141217X43728,"[{""text"": ""struck multiple birds while descending through about 2,500 feet on approach to land"", ""role"": ""pilot"", ""tier"": ""unsafe_perception""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain""], ""operator_physical"": [""Fatigue - Captain""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - pilot""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""struck multiple birds while descending through about 2,500 feet on approach to land""}]",success
20190401X22803,[],"{""operator_mental"": [""Loss of Situational Awareness - Pilot""], ""situational_tech"": [""Equipment Design - Pilot""], ""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - Pilot""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The airplane landed at KBNA with no further incident.""}, {""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""There were no injuries and the airplane was substantial damaged.""}]",success
20230511135369,"[{""text"": ""The captain stated that the ground spoiler deployment coinciding with the bounced touchdown resulted in an airplane nose-up pitch attitude. As a result, the pitch attitude increased until the tail struck the runway."", ""role"": ""Captain"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Captain""], ""operator_limits"": [""Insufficient Reaction Time - Captain""], ""situational_tech"": [""Incompatible Intelligence/Aptitude - Captain""], ""unsafe_skill"": [""Failed to Prioritize Attention - Captain""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The captain's failure to maintain the appropriate airspeed and pitch attitude during landing which resulted in a tailstrike.""}]",success
20240110193637,"[{""text"": ""Delayed action-Copilot"", ""role"": ""Copilot"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""The first officer was pilot flying and stated he began the flare slightly late.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""Delayed action-Copilot LEADS_TO The flight crew was not aware the airplane's tail had impacted the runway until the ground crew at the gate notified them.""}]",success
20140507X51410,"[{""text"": ""the tray had obscured her view of the floor"", ""role"": ""Flight attendant"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Attendant""], ""operator_physical"": [""Physical Fatigue - Flight Attendant""], ""personnel_crm"": [""Failed to Communicate - Lead Flight Attendant""], ""unsafe_skill"": [""the tray had obscured her view of the floor - Flight attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""the tray had obscured her view of the floor""}]",success
20230911193031,"[{""text"": ""Omitted safety harness use"", ""role"": ""Flight attendant"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Omitted safety harness use - Flight attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Omitted safety harness use LEADS_TO Inadvertent encounter with convectively induced turbulence (CIT) during descent.""}]",success
20190301X50148,"[{""text"": ""encountered moderate to severe clear air turbulence about FL310, which lasted about 10 to15 seconds"", ""role"": ""flight crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - First Officer""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""operator_limits"": [""Insufficient Reaction Time - Flight Attendants""], ""unsafe_skill"": [""Encountered moderate to severe clear air turbulence (flight crew)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The flight crew encountered moderate to severe clear air turbulence about FL310, which lasted about 10 to15 seconds.""}]",success
20240809194882,[],{},[],parse_error
20240718194718,"[{""text"": ""Inadvertent aggressive application of the brakes during taxi which resulted in a sudden stop."", ""role"": ""Captain"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Inadvertent aggressive application of the brakes during taxi which resulted in a sudden stop - Captain""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Inadvertent aggressive application of the brakes during taxi which resulted in a sudden stop.""}]",success
